matricula;curso;totalcadeira;reprovadonota;reprovadofalta;trancado;perido;media;codevasao
298860146 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.65 ;2008.1
304860326 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;6.349999999999999 ;2010.1
307860473 ;14102100 ;5.0 ;0.4 ;0.0 ;0.0 ;2011.1 ;4.1 ;2011.1
302161292 ;11124100 ;7.0 ;0.14285714285714285 ;0.2857142857142857 ;0.0 ;2009.2 ;4.728571428571429 ;2009.2
301860491 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;9.200000000000001 ;2009.1
310983065 ;11124100 ;1.0 ;1.0 ;0.0 ;0.0 ;2012.1 ;1.1 ;2012.1
302161025 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.2 ;7.883333333333333 ;2009.2
305160413 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2010.2 ;5.083333333333333 ;2010.2
305160410 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2010.2 ;5.383333333333334 ;2010.2
298861022 ;11124100 ;1.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.8 ;2008.1
299160968 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.585714285714287 ;2008.2
307980980 ;14102100 ;5.0 ;0.8 ;0.0 ;0.0 ;2011.1 ;3.96 ;2011.1
308161355 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2011.2 ;6.3999999999999995 ;2011.2
307860389 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;6.666666666666667 ;2011.1
310860278 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2012.1 ;6.466666666666666 ;2012.1
308162333 ;11124100 ;7.0 ;0.14285714285714285 ;0.8571428571428571 ;0.0 ;2011.2 ;0.14285714285714285 ;2011.2
301980128 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.050000000000001 ;2009.1
307860383 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.1 ;5.216666666666667 ;2011.1
296161046 ;11124100 ;1.0 ;0.0 ;0.0 ;1.0 ;2007.2 ;0.0 ;2007.2
310860134 ;14102100 ;6.0 ;0.3333333333333333 ;0.6666666666666666 ;0.0 ;2012.1 ;0.6333333333333334 ;2012.1
313864472 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2013.1 ;0.3833333333333333 ;2013.1
304980686 ;11124100 ;7.0 ;0.14285714285714285 ;0.7142857142857143 ;0.0 ;2010.1 ;1.042857142857143 ;2010.1
299160743 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.2 ;7.216666666666668 ;2008.2
308162435 ;11124100 ;7.0 ;0.0 ;0.2857142857142857 ;0.0 ;2011.2 ;4.942857142857143 ;2011.2
301862555 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.4166666666666667 ;2009.1
308162105 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.2 ;5.383333333333333 ;2011.2
310981439 ;14102100 ;4.0 ;0.25 ;0.75 ;0.0 ;2012.1 ;0.65 ;2012.1
305160320 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2010.2 ;4.066666666666666 ;2010.2
295860200 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;8.516666666666667 ;2007.1
298860155 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.666666666666666 ;2008.1
302160131 ;14102100 ;6.0 ;0.8333333333333334 ;0.0 ;0.0 ;2009.2 ;1.9333333333333336 ;2009.2
295861955 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2007.1 ;5.883333333333334 ;2007.1
302160233 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2009.2 ;6.333333333333333 ;2009.2
298861010 ;11124100 ;3.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.466666666666667 ;2008.1
313861703 ;11124100 ;7.0 ;0.14285714285714285 ;0.8571428571428571 ;0.0 ;2013.1 ;0.21428571428571427 ;2013.1
298860197 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.683333333333332 ;2008.1
305161598 ;11124100 ;4.0 ;0.75 ;0.0 ;0.0 ;2010.2 ;4.3500000000000005 ;2010.2
305161913 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;6.333333333333332 ;2010.2
295860173 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2007.1 ;6.383333333333334 ;2007.1
298860152 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.216666666666667 ;2008.1
301860320 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;7.35 ;2009.1
302160998 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2009.2 ;4.016666666666667 ;2009.2
301860443 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.3999999999999995 ;2009.1
310981484 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2012.1 ;3.983333333333333 ;2012.1
305161220 ;11124100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.2 ;7.574999999999999 ;2010.2
307860452 ;14102100 ;6.0 ;0.3333333333333333 ;0.16666666666666666 ;0.0 ;2011.1 ;4.916666666666667 ;2011.1
310860296 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2012.1 ;4.933333333333334 ;2012.1
307861742 ;11124100 ;3.0 ;0.0 ;1.0 ;0.0 ;2011.1 ;0.0 ;2011.1
298861049 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2008.1 ;6.971428571428571 ;2008.1
292861802 ;11124100 ;5.0 ;0.0 ;0.0 ;0.0 ;2006.1 ;7.94 ;2006.1
295860188 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.166666666666666 ;2007.1
296160176 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.2 ;6.95 ;2007.2
305161568 ;11124100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2010.2 ;6.283333333333334 ;2010.2
304860455 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;9.416666666666666 ;2010.1
295860143 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;6.883333333333334 ;2007.1
302161247 ;11124100 ;6.0 ;0.0 ;0.3333333333333333 ;0.0 ;2009.2 ;4.75 ;2009.2
311163113 ;14102100 ;6.0 ;0.16666666666666666 ;0.6666666666666666 ;0.0 ;2012.2 ;1.2166666666666666 ;2012.2
304860452 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2010.1 ;7.133333333333334 ;2010.1
304980155 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2010.1 ;3.1999999999999997 ;2010.1
298860134 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;8.583333333333334 ;2008.1
301860332 ;14102100 ;6.0 ;0.6666666666666666 ;0.0 ;0.0 ;2009.1 ;3.3000000000000003 ;2009.1
301860335 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;7.350000000000001 ;2009.1
299160689 ;11124100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2008.2 ;6.666666666666667 ;2008.2
307861706 ;11124100 ;7.0 ;0.0 ;0.14285714285714285 ;0.0 ;2011.1 ;6.814285714285715 ;2011.1
301860377 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2009.1 ;8.9 ;2009.1
308161373 ;14102100 ;6.0 ;0.5 ;0.0 ;0.0 ;2011.2 ;3.9666666666666672 ;2011.2
298860179 ;14102100 ;6.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;9.0 ;2008.1
308161463 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.2 ;4.833333333333333 ;2011.2
301860437 ;14102100 ;6.0 ;0.16666666666666666 ;0.8333333333333334 ;0.0 ;2009.1 ;0.31666666666666665 ;2009.1
308161991 ;11124100 ;5.0 ;0.4 ;0.0 ;0.0 ;2011.2 ;5.48 ;2011.2
308280152 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2011.2 ;6.616666666666666 ;2011.2
298860170 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.4799999999999995 ;2008.1
305161577 ;11124100 ;7.0 ;0.2857142857142857 ;0.0 ;0.0 ;2010.2 ;5.3428571428571425 ;2010.2
307980971 ;14102100 ;5.0 ;0.0 ;0.0 ;0.0 ;2011.1 ;5.9 ;2011.1
314162693 ;11124100 ;7.0 ;0.14285714285714285 ;0.8571428571428571 ;0.0 ;2013.2 ;0.14285714285714285 ;2013.2
295860941 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2007.1 ;9.014285714285714 ;2007.1
311160422 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2012.2 ;5.816666666666667 ;2012.2
298861034 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.799999999999999 ;2008.1
304860422 ;14102100 ;5.0 ;0.2 ;0.0 ;0.0 ;2010.1 ;5.739999999999999 ;2010.1
308161427 ;14102100 ;6.0 ;0.3333333333333333 ;0.0 ;0.0 ;2011.2 ;5.516666666666667 ;2011.2
298861826 ;11124100 ;7.0 ;0.0 ;0.0 ;0.0 ;2008.1 ;7.428571428571429 ;2008.1
293160563 ;14102100 ;4.0 ;0.0 ;0.0 ;0.0 ;2006.2 ;8.975 ;2006.2
301862549 ;14102100 ;6.0 ;0.16666666666666666 ;0.0 ;0.0 ;2009.1 ;6.1000000000000005 ;2009.1
305160383 ;14102100 ;6.0 ;0.6666666666666666 ;0.3333333333333333 ;0.0 ;2010.2 ;0.9833333333333334 ;2010.2
